gene,logp
ENSDARG00000045755,0.9941520989651764
ENSDARG00000096083,1.4619477285016962
ENSDARG00000045758,-1.518798183810162
ENSDARG00000001781,-0.46308380929090387
ENSDARG00000019235,-0.4373571249058165
ENSDARG00000063299,-2.028056524445078
ENSDARG00000003822,-0.32014491206724
ENSDARG00000005451,1.3672951832201385
ENSDARG00000079698,-0.9163760277193551
ENSDARG00000045765,0.038952424669907185
ENSDARG00000032765,0.1313699841892049
ENSDARG00000025576,-0.14973003515073904
ENSDARG00000096099,-0.2533260650120851
ENSDARG00000005891,-2.1061226164936113
ENSDARG00000063255,-2.703467418357629
ENSDARG00000045768,5.539403099174525
ENSDARG00000032242,5.81220804586905
ENSDARG00000058366,2.9340807610110646
ENSDARG00000017661,0.7350829569241549
ENSDARG00000020015,0.530498018887005
ENSDARG00000006747,-1.4820776075550262
ENSDARG00000007639,0.3495456314109171
ENSDARG00000041665,0.5436761352551023
ENSDARG00000087319,-1.375179252522726
ENSDARG00000058244,0.14388451957814
ENSDARG00000019396,-0.07262457751843276
ENSDARG00000013476,-0.7594323964940015
ENSDARG00000008720,-1.8230794690623418
ENSDARG00000032618,-0.7665931388569466
ENSDARG00000022165,-0.5388328940367387
ENSDARG00000005897,0.0378097624116463
ENSDARG00000053127,0.6842453114928237
ENSDARG00000053131,0.15944910107526028
ENSDARG00000053136,0.08742729101749394
ENSDARG00000069912,-1.2498754408592276
ENSDARG00000045658,-0.3654245601204332
ENSDARG00000015824,2.7626320838707348
ENSDARG00000005541,-3.095671825754717
ENSDARG00000014361,-0.3165755559347597
ENSDARG00000094001,-1.0087717483939875
ENSDARG00000097457,-0.8007420397014082
ENSDARG00000096135,0.25561208900588456
ENSDARG00000015053,-2.820409866438886
ENSDARG00000017841,1.590092999597967
ENSDARG00000045669,0.808265798862316
ENSDARG00000094646,3.8646556496722573
ENSDARG00000045675,-0.2879782209393432
ENSDARG00000045676,-2.9760398399361696
ENSDARG00000045680,1.8432625872794683
ENSDARG00000045681,0.07942143048040981
ENSDARG00000078745,0.5882462438150693
ENSDARG00000006396,0.22688325783270097
ENSDARG00000045687,-0.2993726343627121
ENSDARG00000022550,-0.390864729489981
ENSDARG00000045692,1.1687325271047557
ENSDARG00000045694,0.43416625713182344
ENSDARG00000086259,-0.9744185644045217
ENSDARG00000090957,-0.6461730613005664
ENSDARG00000096149,-0.18243539593773317
ENSDARG00000069780,-0.48752383130037763
ENSDARG00000011661,-0.14133424931606833
ENSDARG00000062797,-0.24823739260855873
ENSDARG00000020086,-2.116646975700829
ENSDARG00000096496,0.2272028230329295
ENSDARG00000092161,-0.0899895996004851
ENSDARG00000003811,1.2665495655090704
ENSDARG00000094799,0.22940066970726403
ENSDARG00000015985,-0.09609619971080681
ENSDARG00000057334,-4.6266539397713125
ENSDARG00000045595,-1.0798255830519239
ENSDARG00000006215,-0.8773173015960952
ENSDARG00000045598,-0.285714122424061
ENSDARG00000017366,0.8438689341821263
ENSDARG00000020101,0.6595585239214394
ENSDARG00000022424,-3.460562449009667
ENSDARG00000004497,1.1591702796782573
ENSDARG00000002952,2.3392190981361276
ENSDARG00000045601,0.8483556635964778
ENSDARG00000007764,-0.7318989597477449
ENSDARG00000062651,0.5773225745198721
ENSDARG00000000019,0.27748255640707087
ENSDARG00000000018,6.915602403561616
ENSDARG00000092341,0.49740665352538616
ENSDARG00000019328,-2.4243425858094003
ENSDARG00000032919,0.5990255477362155
ENSDARG00000004336,-0.6125123061302985
ENSDARG00000069698,0.3353924086882716
ENSDARG00000069692,-2.8737710780128114
ENSDARG00000034823,0.4374559181960186
ENSDARG00000095323,0.01699362849979865
ENSDARG00000012684,2.437035806956634
ENSDARG00000056954,0.6566712194162337
ENSDARG00000056950,0.15924366964516792
ENSDARG00000088002,0.9848605459834805
ENSDARG00000027249,0.233085567180115
ENSDARG00000020749,4.055688800504746
ENSDARG00000032653,0.089836528618825
ENSDARG00000003789,0.2062918231626412
ENSDARG00000023026,-0.7093857049263004
ENSDARG00000027316,-5.924027562783388
ENSDARG00000004904,-0.8413652529485484
ENSDARG00000019644,1.2560202565564564
ENSDARG00000007315,1.9258135990389995
ENSDARG00000007405,2.618434181343219
ENSDARG00000019420,0.7671942831987361
ENSDARG00000011582,-3.889770206110841
ENSDARG00000094191,-0.00661809832188375
ENSDARG00000020143,-2.123995043953804
ENSDARG00000038386,-2.2519990277470185
ENSDARG00000007175,-0.11359826540144542
ENSDARG00000002174,-2.0605280284681182
ENSDARG00000079985,-0.2181960787720478
ENSDARG00000006011,0.01931106867415377
ENSDARG00000002128,2.7391039743908507
ENSDARG00000045563,-0.37672721039987156
ENSDARG00000045561,-0.049473379000462975
ENSDARG00000030153,-0.5608875325237306
ENSDARG00000014572,-0.6142642264117588
ENSDARG00000045560,-0.6437846099553218
ENSDARG00000097601,-0.1735385026348437
ENSDARG00000076690,-1.456332831766903
ENSDARG00000021239,-5.189312178799275
ENSDARG00000003512,-1.152690576488877
ENSDARG00000004055,-3.0041355248578903
ENSDARG00000015278,-1.8873718958883954
ENSDARG00000097434,-0.9919567716414818
ENSDARG00000045557,-0.46159672550203834
ENSDARG00000033757,0.6151789608373127
ENSDARG00000045555,1.8031292416799662
ENSDARG00000073965,0.410461476892991
ENSDARG00000045552,0.36271202516007867
ENSDARG00000005547,-2.923756229941502
ENSDARG00000029018,-0.3207822404356917
ENSDARG00000095705,-1.341519623955681
ENSDARG00000022858,-0.2592553013941098
ENSDARG00000008439,-1.3950485396807693
ENSDARG00000034717,-2.306050223868164
ENSDARG00000069431,0.3961730525310827
ENSDARG00000007371,-0.42376446390801215
ENSDARG00000015222,1.1461816134408873
ENSDARG00000016613,-0.2974925207512982
ENSDARG00000008867,-0.5331714355071742
ENSDARG00000029524,0.09395113933771802
ENSDARG00000006766,-1.0044409557107892
ENSDARG00000045544,-2.363996345153421
ENSDARG00000014804,0.11090113844756046
ENSDARG00000045543,-1.1982305462797895
ENSDARG00000045541,-0.3373068896664176
ENSDARG00000011605,1.0920501054054317
ENSDARG00000045540,-0.14898790925756983
ENSDARG00000056152,-0.2556686940437247
ENSDARG00000056145,-0.4822884945967631
ENSDARG00000101236,-0.03715519470544624
ENSDARG00000037960,-1.4364344080805305
ENSDARG00000004794,-0.5369302435699662
ENSDARG00000045481,-0.8295405931059409
ENSDARG00000045482,0.13466735088549445
ENSDARG00000103810,-1.6592862685504473
ENSDARG00000026855,-2.81162649220681
ENSDARG00000045484,0.005077530564732478
ENSDARG00000009252,0.21628839392908977
ENSDARG00000011764,0.1781619969495765
ENSDARG00000045485,0.729285222634017
ENSDARG00000005476,-2.868657557437383
ENSDARG00000030614,-0.1391393238426089
ENSDARG00000045486,-0.5627201163508244
ENSDARG00000010784,0.8562448701615973
ENSDARG00000045487,0.604844617177082
ENSDARG00000092717,0.03843068937107372
ENSDARG00000007277,-0.3779511623100569
ENSDARG00000032218,0.14145357922192106
ENSDARG00000013000,-1.1808042916239678
ENSDARG00000055360,0.1025246661245375
ENSDARG00000012729,0.4660442300555862
ENSDARG00000061951,-0.7737169673060743
ENSDARG00000010454,-0.3965917507233611
ENSDARG00000021579,-2.7301613414987553
ENSDARG00000007523,0.2617788815292604
ENSDARG00000045490,0.7809136197022578
ENSDARG00000018111,-2.176294046399534
ENSDARG00000032639,-7.023717909246249
ENSDARG00000021647,-1.5707690566649284
ENSDARG00000016010,0.7103473004664191
ENSDARG00000021590,-0.31525058910875786
ENSDARG00000045493,0.037648071939027965
ENSDARG00000094023,-0.6823217903962115
ENSDARG00000033443,1.300950768352855
ENSDARG00000076044,-1.143907042243666
ENSDARG00000062013,-1.1544380970841996
ENSDARG00000011769,0.5296563273374538
ENSDARG00000022187,1.2626803698333722
ENSDARG00000002131,-2.6100153802741226
ENSDARG00000016526,0.18272818182046616
ENSDARG00000045513,2.536048387936056
ENSDARG00000045514,0.5406975053257697
ENSDARG00000045515,-0.8605396053349561
ENSDARG00000045516,-0.7301215730068639
ENSDARG00000045517,0.10807524491579387
ENSDARG00000045518,1.3869808187549129
ENSDARG00000045519,-0.0449642968086493
ENSDARG00000001953,-1.2139129897004073
ENSDARG00000031346,0.1974440523849641
ENSDARG00000045522,2.275205730772627
ENSDARG00000045524,-0.6461217023012258
ENSDARG00000045525,-0.18489625169788573
ENSDARG00000045527,0.492441766441913
ENSDARG00000045528,0.1068464122533658
ENSDARG00000075215,3.9109944953065585
ENSDARG00000069261,-0.004310214715961353
ENSDARG00000089861,1.5251778188843403
ENSDARG00000089908,-0.14122904738799696
ENSDARG00000032627,2.0403394998962727
ENSDARG00000045530,-0.757615506595219
ENSDARG00000097326,-0.5197308835298401
ENSDARG00000098221,-0.07875427820735977
ENSDARG00000078749,-0.616083019542379
ENSDARG00000099850,-4.6697646096638605
ENSDARG00000041205,-3.11424344125387
ENSDARG00000029071,-2.377551426384216
ENSDARG00000041199,-1.9122494555433602
ENSDARG00000024306,1.1399973354683883
ENSDARG00000013596,0.34953256978188985
ENSDARG00000045510,-1.0707977896724756
ENSDARG00000069169,-0.5582898411361129
ENSDARG00000069171,-2.139266544963226
ENSDARG00000069185,1.259929474491042
ENSDARG00000043734,0.24295522096318378
ENSDARG00000096045,-0.9978593122094794
ENSDARG00000014941,0.41666168008306986
ENSDARG00000053917,-1.5797660722928686
ENSDARG00000096034,0.6793167757526813
ENSDARG00000077488,-0.1961332565917966
ENSDARG00000104584,-0.7428458744767802
ENSDARG00000104281,0.690457916137013
ENSDARG00000074009,-0.376479691522413
ENSDARG00000101782,1.0260722742990336
ENSDARG00000101395,-0.30930184974818387
ENSDARG00000096684,0.0023327581721226997
ENSDARG00000104041,-0.33018077169252635
ENSDARG00000101105,1.7659600366528496
ENSDARG00000076054,1.5799076578223603
ENSDARG00000088082,-0.9370189364799691
ENSDARG00000104762,0.4693097535042167
ENSDARG00000104750,-0.43351379162099407
ENSDARG00000093831,-0.4742516917295979
ENSDARG00000094147,-0.017457253083795712
ENSDARG00000101091,-0.23023148826042658
ENSDARG00000092968,-5.706831792963545e-4
ENSDARG00000088870,-0.19510109212120227
ENSDARG00000089582,0.0963704257304447
ENSDARG00000101460,0.10857400149615051
ENSDARG00000099837,-2.525513023163155
ENSDARG00000103471,-0.6644762225788075
ENSDARG00000102799,-2.9753723336316984
ENSDARG00000101149,0.3927472465279719
ENSDARG00000104586,0.4315365201871047
ENSDARG00000101278,1.1860041147688858
ENSDARG00000101775,-0.04108321464951664
ENSDARG00000104604,0.6075520613257099
ENSDARG00000101374,-0.3030202403586895
ENSDARG00000103741,0.4679366218197729
ENSDARG00000099699,-0.05585098730834634
ENSDARG00000102771,-0.29506033116162983
ENSDARG00000100479,-2.6587757093422573
ENSDARG00000099681,0.06507279867533067
ENSDARG00000101103,-0.31741948912778356
ENSDARG00000103143,-0.9232166860324753
ENSDARG00000104412,-0.14484787533884652
ENSDARG00000101962,1.278505392079344
ENSDARG00000102008,0.19212892372803536
ENSDARG00000103879,-0.45281747182158694
ENSDARG00000075731,0.11519049903290923
ENSDARG00000100277,0.21964934849456502
ENSDARG00000095293,-0.14601518659727658
ENSDARG00000090220,-1.4865580162562635
ENSDARG00000089814,-0.18285509602129976
ENSDARG00000098607,0.46210546623869325
ENSDARG00000095997,-0.44365415239107137
ENSDARG00000094484,-0.16289462328565465
ENSDARG00000094308,-1.1026127598148983
ENSDARG00000095521,-0.38159187334789874
ENSDARG00000091013,-0.8731836533266853
ENSDARG00000086182,0.38839479479245864
ENSDARG00000100350,0.2876738521997935
ENSDARG00000105017,3.955822841695699
ENSDARG00000101418,-0.31982018182226346
ENSDARG00000103008,0.08780817739359163
ENSDARG00000102716,0.8279893222363998
ENSDARG00000102561,0.1309801340969489
ENSDARG00000101459,0.04331563854119811
ENSDARG00000103708,-0.35103641513283235
ENSDARG00000104852,-0.5517681552398146
ENSDARG00000099795,-0.10743055653393765
ENSDARG00000099493,0.04113044398577432
ENSDARG00000099585,-1.493708646509691
ENSDARG00000092938,0.23141767024014523
ENSDARG00000100961,0.0581200801330258
ENSDARG00000103189,0.010215195822437163
ENSDARG00000098677,1.58545304256242
ENSDARG00000101463,-0.4447286912926518
ENSDARG00000101623,-0.7265213083163996
ENSDARG00000098447,1.6782153101942612
ENSDARG00000103473,0.3597110467831179
ENSDARG00000100896,0.5856130527716845
ENSDARG00000098179,-0.09518649920445063
ENSDARG00000103405,-0.018248854661485837
ENSDARG00000098958,0.4408507073937524
ENSDARG00000104704,-0.28396559498181534
ENSDARG00000104942,-0.3492435196139441
ENSDARG00000104964,0.43588423574058405
ENSDARG00000098357,-0.716233255500512
ENSDARG00000099597,0.2551744714248205
ENSDARG00000101229,-0.19541171855598446
ENSDARG00000100477,-0.13107631140315057
ENSDARG00000100207,-0.6578790147505436
ENSDARG00000096205,-0.1723419297360884
ENSDARG00000087070,0.2426829125607901
ENSDARG00000087788,0.550688288480752
ENSDARG00000100124,-0.08109093854924437
ENSDARG00000098986,-0.4407314981439059
ENSDARG00000102358,0.44383172510640145
ENSDARG00000104423,0.14907991611901825
ENSDARG00000103755,-0.1656923786326826
ENSDARG00000105106,-1.5120309287634202
ENSDARG00000104850,0.2618557874342408
ENSDARG00000091176,-2.4351939077506626
ENSDARG00000103604,0.0010661399753758274
ENSDARG00000100040,-0.49381123239738145
ENSDARG00000093665,0.7591108477831399
ENSDARG00000086041,0.19751301573833754
ENSDARG00000090116,-0.3750693834984672
ENSDARG00000093220,-0.009341158928835195
ENSDARG00000096456,0.062450265590851414
ENSDARG00000091686,0.06057535509243448
ENSDARG00000096461,0.2606850512714613
ENSDARG00000092583,0.3516660341105337
ENSDARG00000094459,0.2309631240670415
ENSDARG00000092596,0.057860243830066826
ENSDARG00000101960,-0.3417796020903627
ENSDARG00000102370,-0.6414279329914334
ENSDARG00000099561,-1.2238444646528481
ENSDARG00000101851,-0.596660172657332
ENSDARG00000102542,0.27278289487521296
ENSDARG00000099063,0.09142332802679146
ENSDARG00000103346,-0.5276286774712361
ENSDARG00000103441,0.8815632892893025
ENSDARG00000103689,-0.2106180485729897
ENSDARG00000105173,0.5866556841584977
ENSDARG00000098390,-0.14441709838948041
ENSDARG00000098170,0.7092035008731418
ENSDARG00000100112,0.522057391858496
ENSDARG00000098515,0.011330575846907288
ENSDARG00000102041,-0.07594386786847221
ENSDARG00000103894,-1.6575827768420102
ENSDARG00000098270,1.6541046234752343
ENSDARG00000087837,1.4167609588321295
ENSDARG00000096134,0.2837187328462306
ENSDARG00000074193,0.3738187635588543
ENSDARG00000094017,-0.04799233540834232
ENSDARG00000093165,1.380108411281161
ENSDARG00000088836,-0.24407774158085047
ENSDARG00000090947,0.03386633299203464
ENSDARG00000094558,0.21251705764012627
ENSDARG00000096000,-0.13714350358246213
ENSDARG00000095993,-0.8104471303435914
ENSDARG00000095440,0.23349599774973667
ENSDARG00000092197,-0.4058560275723369
ENSDARG00000102681,0.7148378188750846
ENSDARG00000068841,-1.1519900052666052
ENSDARG00000089875,0.8490418263474597
ENSDARG00000087714,0.041903508646038375
ENSDARG00000087518,1.4257247282860424
ENSDARG00000094175,0.10445190309680297
ENSDARG00000078167,0.16031798641455952
ENSDARG00000092471,-0.7761496072098333
ENSDARG00000086668,1.0354304973138249
ENSDARG00000099494,0.6226524503183989
ENSDARG00000092994,-0.3623984012666718
ENSDARG00000086296,1.2379138797448517
ENSDARG00000090840,1.4814596289767228
ENSDARG00000096155,0.29834960498095603
ENSDARG00000090769,0.5251031539679827
ENSDARG00000091994,0.17252752895141973
ENSDARG00000096217,0.572884440080525
ENSDARG00000096107,0.33030348883154265
ENSDARG00000088861,0.5098536301792906
ENSDARG00000096012,0.19073539844447193
ENSDARG00000096216,0.02783184664250428
ENSDARG00000105306,1.4145255128804026
ENSDARG00000102848,0.2752669474491258
ENSDARG00000098569,-0.6651111087271385
ENSDARG00000101450,1.6916704062204264
ENSDARG00000099829,0.8007823699358938
ENSDARG00000101689,-0.24501360147794074
ENSDARG00000101695,0.35271946248915464
ENSDARG00000102804,1.93925999442152
ENSDARG00000095121,0.039089564643473164
ENSDARG00000105570,-1.342169670561432
ENSDARG00000098796,-0.03127996713649056
ENSDARG00000098582,1.1814061803418003
ENSDARG00000104335,0.8054153408513874
ENSDARG00000104918,0.9117909546276759
ENSDARG00000103790,-0.030312776908269383
ENSDARG00000104638,0.37167394005438925
ENSDARG00000098789,1.1677399935385235
ENSDARG00000104917,-0.08427511676045692
ENSDARG00000100645,0.2948710475704444
ENSDARG00000095106,-0.011565933125899675
ENSDARG00000093865,-0.32001594516642434
ENSDARG00000101245,0.2960583655976384
ENSDARG00000103694,0.0654617504356645
ENSDARG00000086720,0.25650625596700843
ENSDARG00000092000,-0.04083849475936137
ENSDARG00000096172,0.375801802847774
ENSDARG00000102939,1.0007283068141384
ENSDARG00000087645,-0.7145102180331988
ENSDARG00000102922,-1.4391395661703088
ENSDARG00000093041,-0.05852678801725981
ENSDARG00000093615,-0.10917083403995134
ENSDARG00000096157,-0.23537882916391542
ENSDARG00000096215,0.14727234054667934
ENSDARG00000086130,0.5152214214847088
ENSDARG00000070299,0.6679939029350846
ENSDARG00000088523,-0.5781427010313077
ENSDARG00000088142,0.12607695839716065
ENSDARG00000088616,-0.4546577003040619
ENSDARG00000095200,0.3162844950415419
ENSDARG00000090160,2.057879420403758
ENSDARG00000091561,0.2237695884209528
ENSDARG00000088961,-0.08790835618882221
ENSDARG00000101853,-0.02917013893817572
ENSDARG00000094902,0.2795209304288154
ENSDARG00000094034,-0.02786260427866543
ENSDARG00000098743,-0.08861544133957472
ENSDARG00000094177,-1.0857702313149007
ENSDARG00000077220,-0.46275267030497885
ENSDARG00000092329,0.12121574813119199
ENSDARG00000093106,1.2485969722410708
ENSDARG00000102735,-0.5321693108992197
ENSDARG00000101729,0.155703962305672
ENSDARG00000100311,0.015841786319838166
ENSDARG00000104160,-0.3561900174677265
ENSDARG00000100578,-0.17127363739677354
ENSDARG00000098406,0.8760424619308133
ENSDARG00000096139,-0.11498465334487533
ENSDARG00000102994,0.07344358610333376
ENSDARG00000105137,0.02350681925824628
ENSDARG00000095414,0.09970678233923928
ENSDARG00000098839,-0.028247625354918718
ENSDARG00000102581,0.1126314318741058
ENSDARG00000098879,0.1390796696394719
ENSDARG00000100076,0.6798307025929999
ENSDARG00000101292,-0.9897551650098246
ENSDARG00000100590,0.6337939779371563
ENSDARG00000098610,0.029659904607125923
ENSDARG00000102635,0.4090558871612174
ENSDARG00000099751,-0.11723954019365475
ENSDARG00000098371,-0.35305219731112286
ENSDARG00000103257,0.3349603236370878
ENSDARG00000104048,-0.056523215172778384
ENSDARG00000104496,0.713046344773818
ENSDARG00000100068,-1.5066271187373381
ENSDARG00000102030,-0.04854257179533664
ENSDARG00000103292,0.800958307114308
ENSDARG00000099825,-0.444375680670364
ENSDARG00000102215,0.07552611262258284
ENSDARG00000099193,-0.7641183940301693
ENSDARG00000104968,-0.8443431311274947
ENSDARG00000102613,-0.3447574679859456
ENSDARG00000103213,0.3707306060019557
ENSDARG00000103420,0.5097491122274198
ENSDARG00000101469,0.31773503018591687
ENSDARG00000102695,-0.0842863731918863
ENSDARG00000101997,0.17701674755229624
ENSDARG00000099641,-0.43088348254973025
ENSDARG00000103680,-0.1376705873959909
ENSDARG00000103031,-0.039228638244201953
ENSDARG00000098430,0.0731475640727744
ENSDARG00000099670,-0.1118772778646878
ENSDARG00000101213,0.7491998231874052
ENSDARG00000101517,-0.14567999102033433
ENSDARG00000102455,-0.3042405054431163
ENSDARG00000104745,0.08733096733072591
ENSDARG00000099845,0.29319814568323715
ENSDARG00000098585,-0.7319993876731593
ENSDARG00000102289,-1.1672268824042336
ENSDARG00000099046,0.38009335777698827
ENSDARG00000100750,-0.21262705990163386
ENSDARG00000103119,0.07452830158545183
ENSDARG00000103417,0.32818562765677484
ENSDARG00000101137,0.3482483542958807
ENSDARG00000100777,1.1482960115533052
ENSDARG00000099355,0.13506670224276093
ENSDARG00000104804,-0.0022732329210122435
ENSDARG00000104124,0.36439705906205744
ENSDARG00000103721,0.08444141396833697
ENSDARG00000087544,0.46186411868627114
ENSDARG00000103636,0.014322027280654365
ENSDARG00000103208,0.31810134131303647
ENSDARG00000090091,0.3353125224714891
ENSDARG00000100257,0.0519098587330163
ENSDARG00000094443,-0.3061546964488142
ENSDARG00000098707,-0.04756981537918357
ENSDARG00000101382,0.3949884924969428
