gene,logp
ENSDARG00000052705,-2.1904979664105815
ENSDARG00000100694,-0.04344321815345839
ENSDARG00000052708,-0.09113404625089087
ENSDARG00000058771,-0.3056783516111761
ENSDARG00000003081,-0.5511923997962306
ENSDARG00000014169,0.05245495418721175
ENSDARG00000059853,-0.0801732692662073
ENSDARG00000079972,0.5558317632733518
ENSDARG00000035770,-0.08608793943661232
ENSDARG00000101618,1.921491071749044
ENSDARG00000099084,-0.4250034518543003
ENSDARG00000104495,0.6458625571993553
ENSDARG00000098114,-0.11014926108558451
ENSDARG00000016345,-1.3361393002831452
ENSDARG00000075815,-1.5844108938113153
ENSDARG00000077028,1.6873269462713465
ENSDARG00000103277,1.0799802174813753
ENSDARG00000018984,3.874825552125668
ENSDARG00000040607,-1.1289116469959557
ENSDARG00000040606,1.0830052810318038
ENSDARG00000098824,-0.3169591312158337
ENSDARG00000100280,-1.4416065992953084
ENSDARG00000097460,-3.213723873643415
ENSDARG00000091831,-1.4619446662299
ENSDARG00000011125,-0.16865900549274346
ENSDARG00000074903,-1.667166109718711
ENSDARG00000074794,0.871736566732264
ENSDARG00000097467,0.2801176780674754
ENSDARG00000074337,0.03732414917892536
ENSDARG00000098420,0.17514668376878698
ENSDARG00000100055,0.2215505497568529
ENSDARG00000088899,-0.23104474416183016
ENSDARG00000087071,1.3519049724167598
ENSDARG00000057857,-0.2736180065244351
ENSDARG00000019516,-0.37209576563704416
ENSDARG00000038467,6.573853633321427
ENSDARG00000031388,-0.9437041565010439
ENSDARG00000086980,-0.5342775650789534
ENSDARG00000059836,-0.4749833135882273
ENSDARG00000052638,0.02253732371820039
ENSDARG00000079860,2.9373658150272632
ENSDARG00000101244,-0.034960068816957866
ENSDARG00000102610,-0.4124432685419202
ENSDARG00000101024,0.037498901452634466
ENSDARG00000034086,-0.08779930397746434
ENSDARG00000033579,-1.3387871447867803
ENSDARG00000099851,0.563675340746749
ENSDARG00000100119,0.28540251797731436
ENSDARG00000039325,-0.8038619577584617
ENSDARG00000009505,-3.4829939236892282
ENSDARG00000012485,-0.354730468175708
ENSDARG00000088389,1.2454842188471746
ENSDARG00000100031,-0.25912390172013167
ENSDARG00000038667,2.6160743466288867
ENSDARG00000008333,6.5101342487204255
ENSDARG00000104777,0.25740018632571
ENSDARG00000015482,-0.22586512871195427
ENSDARG00000101562,2.023915272707314
ENSDARG00000099331,0.12968353370017843
ENSDARG00000101134,-0.8435605137338511
ENSDARG00000077839,0.684636702267758
ENSDARG00000101835,-0.05020605688293387
ENSDARG00000078694,0.8384687853025248
ENSDARG00000040683,-0.023847231557433908
ENSDARG00000089940,0.7363934468838624
ENSDARG00000074146,4.218334516339923
ENSDARG00000097884,-0.552983487894175
ENSDARG00000097244,-1.7624518259132917
ENSDARG00000097762,-0.9235479172733089
ENSDARG00000097118,-4.635993110546287
ENSDARG00000076995,1.6457306527025664
ENSDARG00000087839,1.5504387885265816
ENSDARG00000097391,0.859641924061998
ENSDARG00000005218,3.104739956945489
ENSDARG00000091260,-0.4923452675630485
ENSDARG00000091481,0.1614178362456295
ENSDARG00000017195,-0.0760385798674103
ENSDARG00000039850,0.059291396805919265
ENSDARG00000006677,0.494705968711892
ENSDARG00000098661,-0.09398264191809733
ENSDARG00000008906,0.3081372127258044
ENSDARG00000022615,-0.04008167164705234
ENSDARG00000095614,0.4974417191963453
ENSDARG00000076509,-0.3119653090296127
ENSDARG00000089705,-0.4229793405753278
ENSDARG00000075899,1.9460240995049052
ENSDARG00000103432,0.4865890804823321
ENSDARG00000077130,2.797937898770075
ENSDARG00000078363,0.003409823076009961
ENSDARG00000039521,-0.31125465288228266
ENSDARG00000039522,1.1041184656228566
ENSDARG00000078856,-1.1263314022891817
ENSDARG00000022309,1.3634470686052997
ENSDARG00000022303,1.8697125438676898
ENSDARG00000063451,0.43952411198467795
ENSDARG00000020957,-0.06749682982314459
ENSDARG00000002970,-0.5544684415545179
ENSDARG00000076426,7.612843665855312
ENSDARG00000087364,1.4681481606093842
ENSDARG00000074571,1.451970066603532
ENSDARG00000077288,0.3465831649919626
ENSDARG00000039517,-1.3967975416756333
ENSDARG00000003290,0.00411269598668808
ENSDARG00000098844,0.9575957072401267
ENSDARG00000039322,1.2678527311140557
ENSDARG00000087421,1.6963791202515794
ENSDARG00000088246,-1.0884066947115218
ENSDARG00000025889,-0.5058557629141347
ENSDARG00000058993,-1.1267685278393316
ENSDARG00000074995,0.5844755071226793
ENSDARG00000101799,0.20752260104126125
ENSDARG00000103038,0.07215502049390057
ENSDARG00000075339,-0.730362105577153
ENSDARG00000030340,0.44091396351530604
ENSDARG00000004525,-1.5381575042236104
ENSDARG00000009484,-0.5286235479906324
ENSDARG00000058822,-0.9876130331395463
ENSDARG00000063437,0.4132801922767209
ENSDARG00000063445,0.30675088125450445
ENSDARG00000058995,1.4177147192701507
ENSDARG00000096972,-0.40516713664094844
ENSDARG00000063446,0.986116722731082
ENSDARG00000076223,3.4199650194386337
ENSDARG00000079730,0.3918013803199765
ENSDARG00000019541,25.642957231404488
ENSDARG00000063375,-0.1483465472745449
ENSDARG00000013847,0.2240435703764446
ENSDARG00000017180,-2.9842001038469803
ENSDARG00000102539,-0.22368873278099313
ENSDARG00000098344,0.06356231631313307
ENSDARG00000102036,-0.8050292507151695
ENSDARG00000104401,1.9170575157049756
ENSDARG00000102184,-2.4882159275732945
ENSDARG00000103589,-7.682554561372798
ENSDARG00000099395,0.8291736845141838
ENSDARG00000099015,-0.00964082173321575
ENSDARG00000099677,0.479658085215488
ENSDARG00000103674,-0.18057698567450758
ENSDARG00000101322,2.066233777841436
ENSDARG00000104726,0.22580273601737974
ENSDARG00000102216,-0.6303992054622669
ENSDARG00000045297,-0.19876880461720597
ENSDARG00000074403,0.4997242083831829
ENSDARG00000019278,-0.18841351818928975
ENSDARG00000055498,0.045509323370434104
ENSDARG00000078598,-0.8553750812262131
ENSDARG00000070284,-1.2173010234420367
ENSDARG00000018272,-1.091190951113115
ENSDARG00000075181,0.2897266360920872
ENSDARG00000027957,0.6110214702304224
ENSDARG00000003382,-0.31466331044986084
ENSDARG00000027986,1.5855376766644953
ENSDARG00000001447,4.812157632713644
ENSDARG00000033259,0.5402750573661261
ENSDARG00000056478,2.023226981616494
ENSDARG00000012194,3.0639518625112974
ENSDARG00000063341,3.730124465723812
ENSDARG00000022213,-0.40949707743108077
ENSDARG00000037061,0.4491347445426652
ENSDARG00000058734,18.315208748896183
ENSDARG00000022810,0.0029932706319333747
ENSDARG00000039830,-0.01526981797238085
ENSDARG00000039828,0.10574256045298766
ENSDARG00000063218,3.532343662197365
ENSDARG00000058719,1.522532001849918
ENSDARG00000075352,-0.3149715150741986
ENSDARG00000029671,0.08459686091088334
ENSDARG00000013858,1.2243849735067693
ENSDARG00000063191,1.5109646716367706
ENSDARG00000004167,1.0981467555345403
ENSDARG00000063182,0.2518100413745054
ENSDARG00000069342,-0.3187059612109416
ENSDARG00000090623,-0.026233382153563845
ENSDARG00000104290,0.4600632541811571
ENSDARG00000100981,0.6007446764412897
ENSDARG00000099642,0.6381075127307752
ENSDARG00000016477,-0.4560909696282492
ENSDARG00000004396,-0.13065443489995154
ENSDARG00000008966,0.02750685445620837
ENSDARG00000031548,0.30264946478655436
ENSDARG00000008450,-1.145034622874702
ENSDARG00000039272,0.3191264390117682
ENSDARG00000075007,-0.23801789605303325
ENSDARG00000012816,1.3553588219719028
ENSDARG00000058638,0.47760607639483044
ENSDARG00000029248,0.14401915252318978
ENSDARG00000020596,-0.08725268539100743
ENSDARG00000016163,-2.058926646570649
ENSDARG00000077581,-1.1592637608274763
ENSDARG00000012555,0.02414959017535705
ENSDARG00000024479,0.08829793714927921
ENSDARG00000039220,0.5841478850507467
ENSDARG00000058473,3.8241899771527894
ENSDARG00000018562,-2.0064834161890475
ENSDARG00000038978,0.15538485045910064
ENSDARG00000009488,0.24858480237490294
ENSDARG00000038980,8.406587997974299
ENSDARG00000038981,7.488306223135427
ENSDARG00000073811,-0.7389766576446177
ENSDARG00000058354,0.2728179499967177
ENSDARG00000015707,-0.05176574405100717
ENSDARG00000092780,-0.35608563490629475
ENSDARG00000011233,0.13924665395142077
ENSDARG00000002790,1.8657950277895377
ENSDARG00000097535,0.1456381839419303
ENSDARG00000097892,1.1699707633853957
ENSDARG00000062991,1.5827796800382499
ENSDARG00000058410,0.0065134469340258705
ENSDARG00000069280,0.07625143713007003
ENSDARG00000029292,0.008797567166116935
ENSDARG00000030108,-1.0207286588410873
ENSDARG00000069287,0.21809396145302667
ENSDARG00000020981,-0.06573241441282571
ENSDARG00000019924,0.39635789786451553
ENSDARG00000069295,0.2619490190623332
ENSDARG00000012682,-0.09207573545992859
ENSDARG00000021324,0.7928816881095528
ENSDARG00000009922,1.6747875220445971
ENSDARG00000043581,0.8194480488583991
ENSDARG00000003375,1.5105505074683712
ENSDARG00000009534,-0.2686761766792902
ENSDARG00000094480,-1.0279659561141516
ENSDARG00000058348,-2.594647899520772
ENSDARG00000078822,-1.3165414157640043
ENSDARG00000005590,-0.6584804418949388
ENSDARG00000062955,-0.13878666057436093
ENSDARG00000020197,-0.246827075723609
ENSDARG00000038397,-0.13787218984663585
ENSDARG00000058267,2.5973161447559248
ENSDARG00000023584,-0.43380076014105967
ENSDARG00000062919,-0.13684129780493642
ENSDARG00000075866,0.07174521036109449
ENSDARG00000062916,-1.1675721764825526
ENSDARG00000058237,-0.841626659048248
ENSDARG00000058229,-0.5529526649850482
ENSDARG00000058218,-0.08835094410441528
ENSDARG00000097415,-0.05203315155250546
ENSDARG00000016074,1.3630546211526515
ENSDARG00000038222,0.05763467927969938
ENSDARG00000017398,-1.9467421875348918
ENSDARG00000016233,0.9750367897119274
ENSDARG00000058114,-1.2097451132430936
ENSDARG00000039203,-3.353749159816154
ENSDARG00000003909,0.23069028669553157
ENSDARG00000039196,-0.5872479288759694
ENSDARG00000018809,0.5165627004032445
ENSDARG00000089225,-0.6778111514983979
ENSDARG00000020201,-0.6061940077907559
ENSDARG00000079665,-0.03592477902605112
ENSDARG00000011683,0.3007507803345877
ENSDARG00000099519,1.5912892812207278
ENSDARG00000075673,-0.7588745963562749
ENSDARG00000024744,-0.43380193832431396
ENSDARG00000075560,0.33616271838274786
ENSDARG00000001933,-1.1806839173730865
ENSDARG00000012021,-0.9065758289473956
ENSDARG00000069175,-1.7536475778032785
ENSDARG00000058090,-1.0327005302043237
ENSDARG00000077463,-0.2709557025624786
ENSDARG00000054980,-0.7044594738835793
ENSDARG00000054984,0.8119788115263201
ENSDARG00000102915,-1.1641435594000558
ENSDARG00000098037,-1.0332470071316264
ENSDARG00000103545,-0.1957240714429385
ENSDARG00000101215,-0.22326894078748924
ENSDARG00000099630,-0.12754440506411033
ENSDARG00000074233,-0.7580917213363062
ENSDARG00000028131,-0.9622372723418419
ENSDARG00000029856,3.469509235961603
ENSDARG00000002947,-4.093028583719583
ENSDARG00000017748,0.520689368752553
ENSDARG00000062661,-0.46906491145077883
ENSDARG00000009014,-0.6069798455065574
ENSDARG00000073713,0.4533717823783017
ENSDARG00000075962,0.05484582203566244
ENSDARG00000087277,1.0732732026414051
ENSDARG00000010956,0.37849687744187666
ENSDARG00000012914,-0.6426972253857144
ENSDARG00000079625,0.02891578071610848
ENSDARG00000012325,-0.18156212766374635
ENSDARG00000019526,-0.6706947078248049
ENSDARG00000079364,0.1647120980038642
ENSDARG00000015790,0.11795406460672925
ENSDARG00000092225,-0.17401048553825832
ENSDARG00000091652,-0.43284779046102756
ENSDARG00000062864,-0.8257748746248192
ENSDARG00000009740,0.025943486107867838
ENSDARG00000009436,-0.9420907554298488
ENSDARG00000016771,0.22144338217008366
ENSDARG00000006200,-0.7169135428773283
ENSDARG00000062427,-1.173696108307335
ENSDARG00000020289,0.03783249534921014
ENSDARG00000015252,-0.7030512143424176
ENSDARG00000019103,-0.24682453776690183
ENSDARG00000005754,-0.410241602179795
ENSDARG00000100494,-0.6752903922410796
ENSDARG00000099776,-1.750260171982081
ENSDARG00000099960,-1.100012191888048
ENSDARG00000100741,-1.027364035178121
ENSDARG00000099445,-0.3434305235252085
ENSDARG00000101903,1.2277198986314308
ENSDARG00000069033,-0.21605912509720265
ENSDARG00000095066,-0.02527635445368591
ENSDARG00000057315,-0.014124737589947969
ENSDARG00000015901,-0.4249552290506181
ENSDARG00000010267,-0.03324913202153976
ENSDARG00000057209,-0.12190518384480184
ENSDARG00000079671,2.1741763894774917
ENSDARG00000103811,0.6222383557149151
ENSDARG00000060622,-0.19542156921727505
ENSDARG00000075487,0.1128445608493693
ENSDARG00000021480,-1.6841595037137886
ENSDARG00000076330,-0.1798032755848914
ENSDARG00000005593,0.13398366617091076
ENSDARG00000010482,-4.001215519575242
ENSDARG00000103004,-1.274062427979719
ENSDARG00000042671,1.3200736686505943
ENSDARG00000011886,-0.3493564046465373
ENSDARG00000004539,-0.24090128850068815
ENSDARG00000024546,-1.09362641024265
ENSDARG00000039142,-0.23053095908082505
ENSDARG00000078352,0.24756544700363
ENSDARG00000042652,0.20694001660818773
ENSDARG00000016399,0.4812067040144862
ENSDARG00000021200,0.09103219155391315
ENSDARG00000063544,-0.07145589142505901
ENSDARG00000013076,-0.29834584234601685
ENSDARG00000001940,-0.24866828864525822
ENSDARG00000091879,5.741029897821536
ENSDARG00000028878,-1.4804177619277248
ENSDARG00000062116,0.5928572572661792
ENSDARG00000034080,-1.6979360601462545
ENSDARG00000062272,0.08363151966378472
ENSDARG00000078986,-0.5917127043866882
ENSDARG00000016253,12.918011794403933
ENSDARG00000057184,0.20079073937885705
ENSDARG00000062251,-0.19969450849446158
ENSDARG00000075211,-0.3992800452009289
ENSDARG00000020261,-1.2088571665878358
ENSDARG00000039098,0.032383708345662836
ENSDARG00000032317,-0.15935526475539846
ENSDARG00000088073,0.16471481628448514
ENSDARG00000104391,0.0457706736627389
ENSDARG00000099664,0.2122099055657055
ENSDARG00000099478,3.284723979254834
ENSDARG00000101983,-0.15452752893908991
ENSDARG00000103578,-0.7572904451680981
ENSDARG00000103370,-0.3971915029609985
ENSDARG00000101361,0.03630200627298423
ENSDARG00000104288,-0.3469996365160597
ENSDARG00000027590,-0.052783550608065825
ENSDARG00000039022,-0.29717358049877574
ENSDARG00000008807,0.004116420447033525
ENSDARG00000077323,0.7526055685274874
ENSDARG00000029848,-0.47777781974586747
ENSDARG00000062024,-1.20940066326946
ENSDARG00000031343,0.13959624399397375
ENSDARG00000056784,-0.5470124983823956
ENSDARG00000061948,-1.9168167651605976
ENSDARG00000077201,1.0076311713442279
ENSDARG00000079352,-4.643594892937186
ENSDARG00000031709,-0.2065942846455075
ENSDARG00000079229,-0.24461324626267422
ENSDARG00000011373,-0.9584981846170277
ENSDARG00000005458,-0.4077998828303101
ENSDARG00000061908,-0.04165886373155797
ENSDARG00000033971,-0.5316199379062914
ENSDARG00000006862,0.04595158952179361
ENSDARG00000023053,-0.027669210395577435
ENSDARG00000010381,-0.7008050404615768
ENSDARG00000013946,-1.0587098487580193
ENSDARG00000017605,-1.4602379526358222
ENSDARG00000038985,0.21785444222165123
ENSDARG00000034189,0.2322950856234782
ENSDARG00000030722,-0.18311186447613484
ENSDARG00000031426,-1.531307918301109
ENSDARG00000003068,-1.9833523149190826
ENSDARG00000017494,0.39648867148814776
ENSDARG00000061848,-0.7631203010346235
ENSDARG00000073756,-4.382144270620609
ENSDARG00000029881,-0.20664901260793775
ENSDARG00000068745,-0.5534154100797254
ENSDARG00000079782,1.4398660212954
ENSDARG00000056475,-1.3535931473019411
ENSDARG00000092954,0.5119166421412981
ENSDARG00000076265,-0.6895703811831438
ENSDARG00000038955,4.104828534283751
ENSDARG00000003607,-0.9960419178121038
ENSDARG00000061797,0.2924288639000102
ENSDARG00000091306,-0.2378487444928089
ENSDARG00000035860,-1.1534392267218212
ENSDARG00000035859,-0.4343328596310339
ENSDARG00000035858,-2.8451418915052904
ENSDARG00000105102,0.14712536274459403
ENSDARG00000076068,-0.2481681068033492
ENSDARG00000061725,-0.38843617937034064
ENSDARG00000018060,0.41009191349032387
ENSDARG00000056378,-0.932935889919973
ENSDARG00000056367,-0.8778899814174882
ENSDARG00000013221,0.13797698591380447
ENSDARG00000056347,0.8242970239158203
ENSDARG00000011934,0.23102853383394195
ENSDARG00000026053,0.8685697267079265
ENSDARG00000074262,-2.355643643882057
ENSDARG00000061205,-2.1991695130259696
ENSDARG00000038910,-1.2170827308286343
ENSDARG00000038909,-0.5762752904602797
ENSDARG00000020427,-1.0951735399975318
ENSDARG00000077722,-0.5327559201672399
ENSDARG00000078179,0.18490986808276902
ENSDARG00000056228,1.1039252212900392
ENSDARG00000056218,0.3530113069010654
ENSDARG00000056196,-7.0788926341428
ENSDARG00000010144,12.8785798030506
ENSDARG00000007818,-0.8063159086977303
ENSDARG00000019362,-1.6311828051161155
ENSDARG00000031372,0.21977027518782577
ENSDARG00000068587,-0.05884346898526009
ENSDARG00000038900,0.3446491322392162
ENSDARG00000038905,-6.03099014968581
ENSDARG00000055996,-1.415966570378983
ENSDARG00000086052,-0.81964443143998
ENSDARG00000021120,0.816519820787342
ENSDARG00000038898,0.3996343236727962
ENSDARG00000014474,-0.986083431548062
ENSDARG00000030591,-2.0810359618304526
ENSDARG00000019033,-0.0426233417916198
ENSDARG00000061490,-0.26579693762390777
ENSDARG00000027584,0.29230019288456616
ENSDARG00000055945,0.9301714038072489
ENSDARG00000003517,7.501966233736736
ENSDARG00000078267,-0.9755963085300857
ENSDARG00000092372,0.3022629183026116
ENSDARG00000023542,0.07354978193660766
ENSDARG00000061461,-0.21383547396772865
ENSDARG00000061450,-0.24626875954032643
ENSDARG00000077544,1.3786744918095255
ENSDARG00000093833,-1.8948195229278304
ENSDARG00000079727,0.04952979555387152
ENSDARG00000068551,-0.46899009230517497
ENSDARG00000055900,-0.5342612875927805
ENSDARG00000006818,-0.08201285312435312
ENSDARG00000031715,0.588260106114769
ENSDARG00000067916,-0.22260221771093053
ENSDARG00000086737,0.08700945552864375
ENSDARG00000042716,0.020367469846635036
ENSDARG00000090770,0.9119788630710783
ENSDARG00000096095,-0.30906749238500814
ENSDARG00000087782,-2.1437768030914968
ENSDARG00000055370,-0.14210789639497096
ENSDARG00000011723,-1.7872736121834303
ENSDARG00000097810,-0.4218009073203475
ENSDARG00000014522,-1.3304549529293461
ENSDARG00000093463,-0.01765710545047173
ENSDARG00000103226,0.004726869583047463
ENSDARG00000101378,1.0252404615241215
ENSDARG00000055843,0.04944965550613993
ENSDARG00000078226,-0.12918696965243648
ENSDARG00000061371,1.7990759548424953
ENSDARG00000011166,0.4110535731440827
ENSDARG00000076896,0.6907151428717079
ENSDARG00000092539,-0.7970614026476878
ENSDARG00000005606,-2.7891392168442493
ENSDARG00000038869,0.3951735267775956
ENSDARG00000003757,0.09586176416523855
ENSDARG00000038867,-3.8991045967922235
ENSDARG00000004680,0.007577399586021796
ENSDARG00000016699,-0.4398273321343669
ENSDARG00000038862,-1.4748623892633739
ENSDARG00000007320,-0.8825069472706025
ENSDARG00000012369,-0.16719133154681684
ENSDARG00000044923,-1.191904147578362
ENSDARG00000045359,-2.385041366254341
ENSDARG00000078773,0.9623707941376957
ENSDARG00000038826,0.194815630268524
ENSDARG00000015863,0.6327441466802032
ENSDARG00000033451,0.3700358583760248
ENSDARG00000076066,1.6345558021973723
ENSDARG00000003779,-0.23940031819760535
ENSDARG00000003531,-0.21566174850251546
ENSDARG00000006370,-2.5372539167661756
ENSDARG00000038855,-0.5398082497014453
ENSDARG00000020895,0.0322587061412958
ENSDARG00000025326,-1.3825278226796944
ENSDARG00000061249,-0.12409632144844315
ENSDARG00000061214,0.30862671309268236
ENSDARG00000061196,1.903082912656377
ENSDARG00000005941,0.03858128264154634
ENSDARG00000061140,0.20837545759395493
ENSDARG00000002127,-0.6343052814260269
ENSDARG00000055565,2.2191308151839553
ENSDARG00000038822,-0.573833254167541
ENSDARG00000093629,-0.1563354480122341
ENSDARG00000077219,-0.3588601506090942
ENSDARG00000075706,-0.20254837287257987
ENSDARG00000038812,-1.6203829700448182
ENSDARG00000078535,-0.8420088913489838
ENSDARG00000079059,0.683054081509186
ENSDARG00000061048,-3.68957946064769
ENSDARG00000075795,-1.4710268634360402
ENSDARG00000045420,-0.11208978632653864
ENSDARG00000045421,-1.9774689171738828
ENSDARG00000104518,-0.5345237121945
ENSDARG00000007663,3.5196654684104063
ENSDARG00000079886,2.168152927970048
ENSDARG00000014969,0.5733779137815312
ENSDARG00000007241,-0.007988079004462505
ENSDARG00000091946,-1.227953087731707
ENSDARG00000020929,0.9697710018259099
ENSDARG00000029463,2.7471940821789085
ENSDARG00000038780,-0.33773892075205447
ENSDARG00000028173,1.0302889564514774
ENSDARG00000074435,-2.998878896865304
ENSDARG00000038784,-0.6501128282786764
ENSDARG00000038785,-3.2570633075064466
ENSDARG00000038786,-0.5255232949672918
ENSDARG00000038787,0.38146813920702816
ENSDARG00000077075,1.3064930416124234
ENSDARG00000093443,0.6046590317691831
ENSDARG00000032175,-0.42342823162751825
ENSDARG00000032951,8.661556846887681
ENSDARG00000004306,-0.059456255968144744
ENSDARG00000008784,-0.9580676590331949
ENSDARG00000068366,0.11499119002520596
ENSDARG00000038789,-0.5400621843869582
ENSDARG00000096878,0.3479812380262196
ENSDARG00000097868,0.658311700222042
ENSDARG00000060929,0.6312925074839155
ENSDARG00000093516,1.0415299419521908
ENSDARG00000038792,-2.308125230026691
ENSDARG00000018534,28.693754632966424
ENSDARG00000077994,0.7971560290735525
ENSDARG00000031681,0.35982275260716323
ENSDARG00000076228,-1.6918211519499442
ENSDARG00000055026,-2.7820281659958095
ENSDARG00000018106,1.449683548230987
ENSDARG00000038801,0.44419027579280024
ENSDARG00000038802,-0.019367645819248176
ENSDARG00000060861,-0.030932508825642253
ENSDARG00000014302,-0.45630680905342996
ENSDARG00000068323,-0.1488519747074454
ENSDARG00000076020,0.8486182828169441
ENSDARG00000079329,0.0642550319912486
ENSDARG00000020771,3.4097207093416473
ENSDARG00000068305,0.3581677738686191
ENSDARG00000014731,1.2446648176193795
ENSDARG00000038754,2.374901602045215
ENSDARG00000011326,0.2063911739293876
ENSDARG00000036257,-2.048879692432789
ENSDARG00000079725,-0.7497195582746794
ENSDARG00000036279,-0.7258670116364639
ENSDARG00000068288,0.3155855539143076
ENSDARG00000060767,1.4051937541531663
ENSDARG00000068175,0.05576041337975927
ENSDARG00000068177,-0.19965066077701307
ENSDARG00000012140,-0.6138801020878533
ENSDARG00000079515,-0.318359149360456
ENSDARG00000014545,1.2845849630870758
ENSDARG00000012591,0.3355761089528281
ENSDARG00000019596,0.9324944413284562
ENSDARG00000093416,0.19764999820211088
ENSDARG00000013576,0.1075828118842142
ENSDARG00000038693,0.9498965372746531
ENSDARG00000038694,-3.0506092351688854
ENSDARG00000032465,-0.10486775767873764
ENSDARG00000038695,-0.6883524712821674
ENSDARG00000004891,-0.2406172950689768
ENSDARG00000004173,-1.3484709812772144
ENSDARG00000060350,0.3570660305269107
ENSDARG00000060354,-0.8232329055306778
ENSDARG00000019951,-0.08295881585766729
ENSDARG00000060362,1.9841380807393314
ENSDARG00000038700,-0.8203441089207851
ENSDARG00000023933,-0.17706915257228326
ENSDARG00000021225,-2.539344873876755
ENSDARG00000074604,-1.4513951831669278
ENSDARG00000060395,-0.6643624233650718
ENSDARG00000095191,0.13448242605956254
ENSDARG00000074447,0.696920362534973
ENSDARG00000030448,2.3917685990360096
ENSDARG00000011157,0.19703621324625314
ENSDARG00000011948,-0.1751873129708427
ENSDARG00000013117,-2.557637457016593
ENSDARG00000077410,-0.43576298033432265
ENSDARG00000054162,2.5794430980926526
ENSDARG00000099617,0.7047799415802202
ENSDARG00000103889,0.1880675396271786
ENSDARG00000079202,0.008674602304414282
ENSDARG00000023303,-0.4345879726564941
ENSDARG00000026904,-0.3201118703540648
ENSDARG00000054202,-0.36081232802606567
ENSDARG00000094681,-0.29234831813089823
ENSDARG00000038713,-0.6281972815581998
ENSDARG00000053845,-0.3144731796113052
ENSDARG00000030254,-0.2691193634322802
ENSDARG00000007425,-0.8306467730145409
ENSDARG00000023185,1.8496406806069818
ENSDARG00000023181,1.9265869700633567
ENSDARG00000000324,-0.576785546131307
ENSDARG00000053810,-0.711869773907219
ENSDARG00000053792,1.5486850088641746
ENSDARG00000002031,-0.6741523135880318
ENSDARG00000075543,0.016032985648130858
ENSDARG00000068232,0.8958166952154547
ENSDARG00000075116,1.1965822716924286
ENSDARG00000008388,1.366970375307039
ENSDARG00000054290,-2.163157939538053
ENSDARG00000054292,1.2632963197532534
ENSDARG00000054300,-0.11013022344967188
ENSDARG00000054304,0.393917670856875
ENSDARG00000038720,0.43631095740840853
ENSDARG00000054313,-0.5056874367873522
ENSDARG00000103472,-0.36177168260162607
ENSDARG00000054337,-1.5238136776471736
ENSDARG00000054343,6.776542061897574
ENSDARG00000079605,1.9276146231369842
ENSDARG00000075445,-0.8703020138502175
ENSDARG00000077996,-0.3992170890865696
ENSDARG00000086990,0.49341262105969586
ENSDARG00000038743,-1.3233358683806826
ENSDARG00000018077,-0.3199245137982182
ENSDARG00000097911,-0.17326219097479909
ENSDARG00000077034,-3.987244269106087
ENSDARG00000060637,-0.16270769342443533
ENSDARG00000016084,0.006067366890120637
ENSDARG00000038731,-0.04846842472827169
ENSDARG00000094509,-0.24089784401478953
ENSDARG00000054454,-2.8148259537217166
ENSDARG00000011600,0.0015413098979880386
ENSDARG00000096869,3.296258410884588
ENSDARG00000054746,-0.4854107620076579
ENSDARG00000054754,-0.24014144829498774
ENSDARG00000014986,0.4528238616880626
ENSDARG00000060210,-0.8833650121654923
ENSDARG00000014692,-0.020599993766792835
ENSDARG00000056490,-0.05262433680647992
ENSDARG00000016132,-0.43139345312593086
ENSDARG00000024365,0.33229591213921617
ENSDARG00000014209,-0.22468169591929602
ENSDARG00000012600,2.4737620586871047
ENSDARG00000038668,-2.1033553546476833
ENSDARG00000091628,-1.0372814501888648
ENSDARG00000060177,0.29906479815786613
ENSDARG00000053518,0.7293258654573558
ENSDARG00000093401,0.09339398379795268
ENSDARG00000029596,2.494964216829726
ENSDARG00000008858,-0.3959091342153871
ENSDARG00000068143,-0.6910868262943456
ENSDARG00000008191,0.3146290038374097
ENSDARG00000038658,-0.1162861769948065
ENSDARG00000021022,0.5599581828934732
ENSDARG00000079784,0.3786634562225239
ENSDARG00000076838,1.50747232076937
ENSDARG00000079412,2.3561207684001166
ENSDARG00000018506,0.01272572771003655
ENSDARG00000094514,-0.4243480971533896
ENSDARG00000018961,-1.1304686383073494
ENSDARG00000086104,0.08974615396039304
ENSDARG00000030824,-0.3510442856601425
ENSDARG00000025513,4.386676820842873
ENSDARG00000017004,0.7839723177619775
ENSDARG00000031783,0.9584967300637316
ENSDARG00000005163,3.7024116740169997
ENSDARG00000001721,-1.8614680023214352
ENSDARG00000053318,2.204021605461388
ENSDARG00000079537,0.36562817476205756
ENSDARG00000053293,1.6742191196576524
ENSDARG00000074118,0.44943747573317683
ENSDARG00000023217,-0.013942311832328034
ENSDARG00000010583,0.3058852732669999
ENSDARG00000027290,-0.1579823388171543
ENSDARG00000053232,-0.16756413991520108
ENSDARG00000060054,-1.9425724544885812
ENSDARG00000105141,-0.6867761713086841
ENSDARG00000074131,0.6630266122548635
ENSDARG00000008548,0.07291324226551935
ENSDARG00000016788,0.049259586265971204
ENSDARG00000090699,1.9449927233475175
ENSDARG00000003244,2.477433668613938
ENSDARG00000056998,-0.8940285389069504
ENSDARG00000057013,0.09557596683979439
ENSDARG00000038608,-0.14659026377520237
ENSDARG00000038609,-0.20131876165626006
ENSDARG00000060041,-0.028519246772625226
ENSDARG00000017038,3.4543011601100795
ENSDARG00000038615,-1.6728559992851157
