baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSDARG00000097907	5.25717067487924	0.713337108586004	0.533336759310559	1.33749848689997	0.181059975850137	0.404859346993527
ENSDARG00000089860	18.9735698063496	0.0855226515289927	0.355448490662105	0.24060490837839	0.809861345595429	0.911174849036965
ENSDARG00000097073	23.9039528958605	-0.323853952770081	0.278925803502027	-1.16107562908832	0.245611144671889	0.484386516772558
ENSDARG00000039843	292.704641392466	-0.0391054034420879	0.17175604104528	-0.227679930231849	0.819895076041934	0.915991187198988
ENSDARG00000077654	22.5839179527936	-0.439980807255953	0.284133910947522	-1.54849805075613	0.121502430669727	0.316640428138679
ENSDARG00000070414	6.42008782572469	0.241920553877317	0.507640364553656	0.47655893969351	0.633676227769115	0.808496654023559
ENSDARG00000033296	6.11670631185039	-1.12211804477554	0.517858959713644	-2.16684103601496	0.0302469772374014	0.129472377501261
ENSDARG00000006283	422.23801843839	0.082082566058688	0.0920727670425269	0.891496679151343	0.372662772324882	0.611232471749542
ENSDARG00000016691	1028.83394172452	-0.055852094147021	0.110435058997767	-0.505746043456636	0.613034940844987	0.794572233024687
ENSDARG00000101363	6.30748348524884	-0.417764760033757	0.433353592379149	-0.964027453286338	0.335032162191353	0.577267277930439
ENSDARG00000095042	6.74625540688475	-0.20404882071855	0.445666513374417	-0.457850914518054	0.64705955386917	0.816188456840302
ENSDARG00000059043	12.5301530935079	0.269229807620649	0.288242215793938	0.934040167846611	0.350283173423034	0.591489852815006
ENSDARG00000075281	75.0398680321575	-0.119366890339681	0.150913351977397	-0.790963084284011	0.428965533823745	0.657324177999735
ENSDARG00000023766	33.8949993178265	-0.12677685823193	0.206245457857259	-0.614689213275529	0.538759984763925	0.742711277813978
ENSDARG00000039356	28.5703223500656	0.75069996035336	0.228389015002778	3.28693549619377	0.00101284030778767	0.0117779256699271
ENSDARG00000059064	340.063107483267	0.048399880534849	0.102932980407594	0.470207705472	0.638206629499662	0.811074118274156
ENSDARG00000090401	66.9206537964704	-0.363905956819755	0.165542857395872	-2.19825827912058	0.0279307056990645	0.122218522763919
ENSDARG00000063578	15.1757741453226	0.227218922198835	0.339073341015826	0.670117330717043	0.502782997816593	0.71593859921534
ENSDARG00000063563	332.845836724615	-0.275378229942904	0.0914552144802625	-3.01107193841128	0.00260327168862359	0.0229609377732122
ENSDARG00000039350	217.039503086879	-0.105283052005768	0.114075888843527	-0.922921163035424	0.356048291027363	0.596655664230881
ENSDARG00000069607	5.39858796809543	0.0395326040513718	0.519288894935707	0.0761283448132784	0.939316989669893	0.97351793927538
ENSDARG00000059053	1342.66078620925	-0.213162175467107	0.338466660100215	-0.629787806586306	0.528833424436564	0.736030413634052
ENSDARG00000092677	29.7931109618023	-0.0780577813215997	0.231439398550716	-0.337270930577944	0.735912671268816	0.870979381619287
